method,method_display,sample,true_vectors,pred_vectors,vector_count_error,engineering_score,line_geometry_score,total_length_score,junction_angle_score,vector_count_score,true_junctions,pred_junctions,pixel_precision_on_skeleton,pixel_recall_on_skeleton,pixel_f1_on_skeleton,pixel_iou_on_skeleton,pixel_accuracy_on_skeleton,tp,fp,fn,tn,precision_from_matrix,recall_from_matrix,f1_from_matrix,accuracy_from_matrix,iou_from_matrix,raw_stroke_pixels,skeleton_stroke_pixels,graph_node_clusters,traced_paths,classified_line_pixels,classified_endpoint_pixels,classified_corner_pixels,classified_t_junction_pixels,classified_x_junction_pixels,internal_skeletonization_applied
baseline_on_shared_skeleton,Baseline on shared skeleton,68,15,15,0,0.5722691961655287,0.5736395178315881,0.7524752475247525,0.2545454545454545,1.0,11,11,0.8660377358474226,0.8595505617961432,0.8627819543856033,0.7586776859491592,0.9910888671874395,459,71,75,15779,0.8660377358474226,0.8595505617961432,0.8627819543856033,0.9910888671874395,0.7586776859491592,1690,534,27,26,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,68,15,15,0,0.5799204576839688,0.5805413111048893,0.7524752475247525,0.2727272727272727,1.0,11,9,0.8579545454529206,0.8483146067399845,0.8531073441311777,0.7438423645307983,0.9904785156249395,453,75,81,15775,0.8579545454529206,0.8483146067399845,0.8531073441311777,0.9904785156249395,0.7438423645307983,1690,534,27,26,467.0,17.0,1.0,21.0,28.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,68,15,18,3,0.31859794514013307,0.18248798093868515,0.6039603960396039,0.12941176470588234,0.8333333333333334,11,17,0.03636363636354192,0.02621722846437038,0.030467899404263293,0.015469613259651415,0.9456176757811923,14,371,520,15479,0.03636363636354192,0.02621722846437038,0.030467899404263293,0.9456176757811923,0.015469613259651415,1690,534,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,68,15,14,1,0.2617424989132561,0.11147345612134343,0.5912305516265912,0.0,0.9333333333333333,11,3,0.06169665809752777,0.04494382022463494,0.0520043332067015,0.026696329254697778,0.9465942382811922,24,365,510,15485,0.06169665809752777,0.04494382022463494,0.0520043332067015,0.9465942382811922,0.026696329254697778,1690,534,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,69,16,14,2,0.6638204620620299,0.6529557276592118,0.803076923076923,0.48749999999999993,0.875,16,11,0.8309677419344117,0.8110831234246711,0.8209050345532015,0.6962162162154636,0.9828491210936899,644,131,150,15459,0.8309677419344117,0.8110831234246711,0.8209050345532015,0.9828491210936899,0.6962162162154636,1995,794,35,35,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,69,16,16,0,0.7376333275591058,0.6971054002737965,0.8071794871794872,0.65,1.0,16,15,0.9446589446577289,0.9244332493691129,0.9344366640437448,0.8769414575855712,0.9937133789061893,734,43,60,15547,0.9446589446577289,0.9244332493691129,0.9344366640437448,0.9937133789061893,0.8769414575855712,1995,794,36,37,672.0,22.0,3.0,33.0,64.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,69,16,18,2,0.35686589791435136,0.2255614445580077,0.7948717948717949,0.03,0.8888888888888888,16,20,0.06534090909081627,0.05793450881604794,0.06141521979544778,0.03168044077132805,0.9141845703124442,46,658,748,14932,0.06534090909081627,0.05793450881604794,0.06141521979544778,0.9141845703124442,0.03168044077132805,1995,794,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,69,16,17,1,0.3803682912657911,0.2278718019414094,0.7466666666666666,0.1375,0.9411764705882353,16,15,0.055214723926295686,0.04534005037777665,0.0497925306250849,0.025531914893598913,0.916137695312444,36,616,758,14974,0.055214723926295686,0.04534005037777665,0.0497925306250849,0.916137695312444,0.025531914893598913,1995,794,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,70,2,2,0,0.9483262411347517,0.9036879432624113,0.9583333333333334,1.0,1.0,0,0,0.9999999999859155,0.9999999999859155,0.9999999994859154,0.9999999999859155,0.9999999999999389,71,0,0,16313,0.9999999999859155,0.9999999999859155,0.9999999994859154,0.9999999999999389,0.9999999999859155,230,71,4,2,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,70,2,2,0,0.9483262411347517,0.9036879432624113,0.9583333333333334,1.0,1.0,0,0,0.9999999999859155,0.9999999999859155,0.9999999994859154,0.9999999999859155,0.9999999999999389,71,0,0,16313,0.9999999999859155,0.9999999999859155,0.9999999994859154,0.9999999999999389,0.9999999999859155,230,71,4,2,67.0,4.0,0.0,0.0,0.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,70,2,2,0,0.5311111111111111,0.09999999999999998,0.6805555555555556,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.9926757812499394,0,49,71,16264,0.0,0.0,0.0,0.9926757812499394,0.0,230,71,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,70,2,2,0,0.5305555555555556,0.0,0.9027777777777778,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.9918823242186894,0,62,71,16251,0.0,0.0,0.0,0.9918823242186894,0.0,230,71,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,71,16,25,9,0.6215526347039224,0.6324851959517658,0.9699346405228758,0.3157894736842105,0.64,22,38,0.7464788732382684,0.7372488408025699,0.7418351472438112,0.5896168108768979,0.9797363281249402,477,162,170,15575,0.7464788732382684,0.7372488408025699,0.7418351472438112,0.9797363281249402,0.5896168108768979,1450,647,39,47,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,71,16,30,14,0.6912612125300891,0.765958006686229,0.9594771241830066,0.40540540540540543,0.5333333333333333,22,37,0.8098256735327896,0.7897990726417469,0.7996870104534435,0.6662320730108654,0.9843749999999399,511,120,136,15617,0.8098256735327896,0.7897990726417469,0.7996870104534435,0.9843749999999399,0.6662320730108654,1450,647,43,51,470.0,21.0,13.0,79.0,64.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,71,16,17,1,0.3666392591700176,0.2407458548664944,0.673202614379085,0.11818181818181818,0.9411764705882353,22,19,0.12666666666638518,0.08809891808332597,0.10391978073744837,0.054807692307639606,0.9400024414061926,57,393,590,15344,0.12666666666638518,0.08809891808332597,0.10391978073744837,0.9400024414061926,0.054807692307639606,1450,647,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,71,16,16,0,0.32607985253519745,0.20873756099126858,0.603921568627451,0.045454545454545456,1.0,22,13,0.10638297872315276,0.06955177743420471,0.08411214905446589,0.043902439024347414,0.9401855468749426,45,378,602,15359,0.10638297872315276,0.06955177743420471,0.08411214905446589,0.9401855468749426,0.043902439024347414,1450,647,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,72,3,3,0,0.9171738586616636,0.8701424501424503,0.8780487804878049,1.0,1.0,0,0,0.9930555555486594,0.8362573099366302,0.9079365074344168,0.8313953488323756,0.998229980468689,143,1,28,16212,0.9930555555486594,0.8362573099366302,0.9079365074344168,0.998229980468689,0.8313953488323756,498,171,6,3,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,72,3,2,1,0.824108818011257,0.7834757834757835,0.774390243902439,1.0,0.6666666666666667,0,0,0.9999999999922481,0.7543859649078691,0.8599999995040667,0.7543859649078691,0.997436523437439,129,0,42,16213,0.9999999999922481,0.7543859649078691,0.8599999995040667,0.997436523437439,0.7543859649078691,498,171,5,2,125.0,6.0,0.0,28.0,12.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,72,3,3,0,0.46866391678622665,0.04689542483660131,0.4878048780487805,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.9851684570311898,0,72,171,16141,0.0,0.0,0.0,0.9851684570311898,0.0,498,171,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,72,3,3,0,0.6251611531103999,0.26187573319926255,0.7865853658536586,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.98223876953119,0,120,171,16093,0.0,0.0,0.0,0.98223876953119,0.0,498,171,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,73,5,7,2,0.5825862960806224,0.6314687100893996,0.8849840255591055,0.19999999999999998,0.7142857142857143,3,2,0.7177419354809769,0.6425992779760196,0.6780952375941804,0.5129682997103373,0.9896850585936896,178,70,99,16037,0.7177419354809769,0.6425992779760196,0.6780952375941804,0.9896850585936896,0.5129682997103373,681,277,23,21,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,73,5,10,5,0.5740281074090978,0.6393915343915343,0.8690095846645367,0.25,0.5,3,4,0.7407407407376925,0.6498194945824917,0.6923076918071672,0.5294117647043253,0.9902343749999395,180,63,97,16044,0.7407407407376925,0.6498194945824917,0.6923076918071672,0.9902343749999395,0.5294117647043253,681,277,24,22,174.0,9.0,3.0,71.0,20.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,73,5,9,4,0.4127554730502015,0.3435714285714286,0.9552715654952076,0.04615384615384615,0.5555555555555556,3,13,0.03296703296691221,0.032490974729124586,0.03272727222718018,0.016635859519377752,0.9675292968749409,9,264,268,15843,0.03296703296691221,0.032490974729124586,0.03272727222718018,0.9675292968749409,0.016635859519377752,681,277,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,73,5,7,2,0.3398644074243116,0.1416666666666667,0.6900958466453675,0.26666666666666666,0.7142857142857143,3,2,0.05347593582859104,0.03610108303236065,0.0431034477944876,0.02202643171801316,0.9729003906249406,10,177,267,15930,0.05347593582859104,0.03610108303236065,0.0431034477944876,0.9729003906249406,0.02202643171801316,681,277,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,74,7,7,0,0.9784490129753288,0.958658625325292,0.9852631578947368,1.0,1.0,0,0,0.9999999999977478,0.9999999999977478,0.9999999994977478,0.9999999999977478,0.9999999999999389,444,0,0,15940,0.9999999999977478,0.9999999999977478,0.9999999994977478,0.9999999999999389,0.9999999999977478,1217,444,14,7,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,74,7,7,0,0.9784490129753288,0.958658625325292,0.9852631578947368,1.0,1.0,0,0,0.9999999999977478,0.9999999999977478,0.9999999994977478,0.9999999999977478,0.9999999999999389,444,0,0,15940,0.9999999999977478,0.9999999999977478,0.9999999994977478,0.9999999999999389,0.9999999999977478,1217,444,14,7,430.0,14.0,0.0,0.0,0.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,74,7,9,2,0.314777231274839,0.12526194344376163,0.9031578947368422,0.0,0.7777777777777778,0,10,0.06097560975594884,0.05630630630617949,0.058548008868336915,0.03015681544025313,0.9509277343749419,25,385,419,15555,0.06097560975594884,0.05630630630617949,0.058548008868336915,0.9509277343749419,0.03015681544025313,1217,444,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,74,7,8,1,0.3120078211262422,0.09282439782439782,0.9136842105263158,0.0,0.875,0,8,0.0539845758353368,0.047297297297190774,0.050420167569285586,0.02586206896548539,0.9517211914061919,21,368,423,15572,0.0539845758353368,0.047297297297190774,0.050420167569285586,0.9517211914061919,0.02586206896548539,1217,444,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,75,12,11,1,0.8374660269819452,0.8020938165736348,0.96,0.7714285714285714,0.9166666666666666,7,6,0.9752321981409052,0.9752321981409052,0.9752321976409052,0.951661631418502,0.998046874999939,630,16,16,15722,0.9752321981409052,0.9752321981409052,0.9752321976409052,0.998046874999939,0.951661631418502,1759,646,28,24,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,75,12,14,2,0.7848006686627755,0.8188750896797716,0.9585185185185185,0.5555555555555555,0.8571428571428572,7,9,0.9458204334350684,0.9458204334350684,0.9458204329350683,0.8972099853143947,0.9957275390624392,611,35,35,15703,0.9458204334350684,0.9458204334350684,0.9458204329350683,0.9957275390624392,0.8972099853143947,1759,646,29,25,588.0,21.0,0.0,9.0,28.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,75,12,12,0,0.31936598179941833,0.14310285517715857,0.7066666666666667,0.05454545454545454,1.0,7,11,0.052873563218269255,0.035603715170223524,0.04255319100833247,0.021739130434762062,0.9368286132811928,23,412,623,15326,0.052873563218269255,0.035603715170223524,0.04255319100833247,0.9368286132811928,0.021739130434762062,1759,646,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,75,12,13,1,0.34930055436479585,0.18101294448903665,0.7318518518518519,0.11666666666666665,0.9230769230769231,7,12,0.04878048780476989,0.03405572755412685,0.040109388759116814,0.02046511627905073,0.9357299804686928,22,429,624,15309,0.04878048780476989,0.03405572755412685,0.040109388759116814,0.9357299804686928,0.02046511627905073,1759,646,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,76,18,29,11,0.5348334196919108,0.502313333764266,0.8465204957102002,0.3096774193548387,0.6206896551724138,24,31,0.42524509803869454,0.37513513513472957,0.39862148140845194,0.248923959827655,0.9360961914061928,347,469,578,14990,0.42524509803869454,0.37513513513472957,0.39862148140845194,0.9360961914061928,0.248923959827655,2150,925,40,52,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,76,18,40,22,0.5588809806337595,0.5896349758531518,0.8312678741658722,0.3291666666666666,0.44999999999999996,24,48,0.5162499999993547,0.4464864864860038,0.47884057921221534,0.3147865853656137,0.9451293945311923,413,387,512,15072,0.5162499999993547,0.4464864864860038,0.47884057921221534,0.9451293945311923,0.3147865853656137,2150,925,47,62,549.0,19.0,9.0,188.0,160.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,76,18,15,3,0.36518849179369384,0.20264762466882347,0.6720686367969495,0.225,0.8333333333333334,24,15,0.09606299212583297,0.06594594594587465,0.07820512772230687,0.04069379586388212,0.9122314453124443,61,574,864,14885,0.09606299212583297,0.06594594594587465,0.07820512772230687,0.9122314453124443,0.04069379586388212,2150,925,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,76,18,16,2,0.37060312575991167,0.16605211554786475,0.7016205910390849,0.26666666666666666,0.8888888888888888,24,18,0.08898944193048418,0.06378378378371483,0.07430730429941104,0.03858731196858169,0.9102783203124444,59,604,866,14855,0.08898944193048418,0.06378378378371483,0.07430730429941104,0.9102783203124444,0.03858731196858169,2150,925,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,77,2,2,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9999999999908257,0.9999999999908257,0.9999999994908257,0.9999999999908257,0.9999999999999389,109,0,0,16275,0.9999999999908257,0.9999999999908257,0.9999999994908257,0.9999999999999389,0.9999999999908257,109,109,4,2,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,77,2,2,0,1.0,1.0,1.0,1.0,1.0,0,0,0.9999999999908257,0.9999999999908257,0.9999999994908257,0.9999999999908257,0.9999999999999389,109,0,0,16275,0.9999999999908257,0.9999999999908257,0.9999999994908257,0.9999999999999389,0.9999999999908257,109,109,4,2,105.0,4.0,0.0,0.0,0.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,77,2,10,8,0.28840059055118117,0.1625,0.9763779527559056,0.0,0.19999999999999996,0,2,0.05217391304302457,0.05504587155912802,0.053571428071309,0.027522935779690262,0.9870605468749397,6,109,103,16166,0.05217391304302457,0.05504587155912802,0.053571428071309,0.9870605468749397,0.027522935779690262,109,109,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,77,2,3,1,0.5586376312335958,0.24375000000000002,0.6614173228346456,1.0,0.6666666666666667,0,0,0.0,0.0,0.0,0.0,0.9882812499999396,0,83,109,16192,0.0,0.0,0.0,0.9882812499999396,0.0,109,109,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,78,7,7,0,0.8199629460919715,0.8960058810366742,0.9588014981273408,0.5,1.0,2,1,0.999999999996109,0.999999999996109,0.9999999994961091,0.999999999996109,0.9999999999999389,257,0,0,16127,0.999999999996109,0.999999999996109,0.9999999994961091,0.9999999999999389,0.999999999996109,691,257,15,10,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,78,7,7,0,0.8199629460919715,0.8960058810366742,0.9588014981273408,0.5,1.0,2,1,0.999999999996109,0.999999999996109,0.9999999994961091,0.999999999996109,0.9999999999999389,257,0,0,16127,0.999999999996109,0.999999999996109,0.9999999994961091,0.9999999999999389,0.999999999996109,691,257,15,10,235.0,13.0,0.0,3.0,6.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,78,7,1,6,0.10067658932827472,0.0787878787878788,0.25468164794007486,0.0,0.1428571428571429,2,0,0.0,0.0,0.0,0.0,0.9801025390624402,0,69,257,16058,0.0,0.0,0.0,0.9801025390624402,0.0,691,257,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,78,7,6,1,0.2933338484628899,0.13178879112673578,0.7415730337078652,0.0,0.8571428571428572,2,2,0.037037037036841074,0.027237354085497132,0.03139013404063022,0.015945330296091242,0.9736328124999406,7,182,250,15945,0.037037037036841074,0.027237354085497132,0.03139013404063022,0.9736328124999406,0.015945330296091242,691,257,0,0,,,,,,False
baseline_on_shared_skeleton,Baseline on shared skeleton,79,12,13,1,0.6257969587226748,0.6736798512925538,0.7766666666666666,0.3,0.9230769230769231,5,6,0.6375545851514464,0.5328467153274948,0.5805168981111976,0.4089635854336009,0.9742431640624405,292,166,256,15670,0.6375545851514464,0.5328467153274948,0.5805168981111976,0.9742431640624405,0.4089635854336009,1271,548,24,19,,,,,,
skeleton_graph_junction_fix_on_shared_skeleton,Skeleton graph junction fix,79,12,14,2,0.7031591002823515,0.7335810694105164,0.9116666666666666,0.42000000000000004,0.8571428571428572,5,10,0.8839779005508582,0.8759124087575257,0.879926672275666,0.7855973813407765,0.9920043945311894,480,63,68,15773,0.8839779005508582,0.8759124087575257,0.879926672275666,0.9920043945311894,0.7855973813407765,1271,548,26,21,493.0,19.0,5.0,13.0,18.0,False
mlp_direct_vector_regression_on_shared_skeleton,MLP direct vector regression,79,12,16,4,0.37770175438596487,0.2330409356725146,0.7183333333333333,0.21666666666666665,0.75,5,12,0.07552083333313667,0.05291970802910051,0.06223175917200078,0.03211517165001981,0.9466552734374422,29,355,519,15481,0.07552083333313667,0.05291970802910051,0.06223175917200078,0.9466552734374422,0.03211517165001981,1271,548,0,0,,,,,,False
cnn_direct_vector_regression_on_shared_skeleton,CNN direct vector regression,79,12,16,4,0.350563410043327,0.1722461743652879,0.885,0.08421052631578947,0.75,5,19,0.04883227176210439,0.04197080291963144,0.04514229587175558,0.023092369477888463,0.9406127929686926,23,448,525,15388,0.04883227176210439,0.04197080291963144,0.04514229587175558,0.9406127929686926,0.023092369477888463,1271,548,0,0,,,,,,False
